# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
toggles (unpacked)	serio	encode	1	4	423077
toggles (unpacked)	serio	encode	1	5	423887
toggles (unpacked)	serio	encode	1	6	421629
toggles (unpacked)	serio	encode	1	7	414107
toggles (unpacked)	serio	encode	1	8	421218
toggles (unpacked)	serio	encode	1	9	420887
toggles (unpacked)	serio	encode	2	1	414939
toggles (unpacked)	serio	encode	2	2	414133
toggles (unpacked)	serio	encode	2	3	421886
toggles (unpacked)	serio	encode	2	4	414781
toggles (unpacked)	serio	encode	2	5	418266
toggles (unpacked)	serio	encode	2	6	419710
toggles (unpacked)	serio	encode	2	7	422807
toggles (unpacked)	serio	encode	2	8	419846
toggles (unpacked)	serio	encode	2	9	417701
toggles (unpacked)	serio	decode	1	1	656153
toggles (unpacked)	serio	decode	1	2	660594
toggles (unpacked)	serio	decode	1	3	660903
toggles (unpacked)	serio	decode	1	4	659535
toggles (unpacked)	serio	decode	1	5	659282
toggles (unpacked)	serio	decode	1	6	666215
toggles (unpacked)	serio	decode	1	7	654976
toggles (unpacked)	serio	decode	1	8	654974
toggles (unpacked)	serio	decode	1	9	654985
toggles (unpacked)	serio	decode	2	1	662290
toggles (unpacked)	serio	decode	2	2	666692
toggles (unpacked)	serio	decode	2	3	657908
toggles (unpacked)	serio	decode	2	4	653402
toggles (unpacked)	serio	decode	2	5	662121
toggles (unpacked)	serio	decode	2	6	666614
toggles (unpacked)	serio	decode	2	7	668324
toggles (unpacked)	serio	decode	2	8	654617
toggles (unpacked)	serio	decode	2	9	666365
toggles (unpacked)	blink	encode	1	1	2148646
toggles (unpacked)	blink	encode	1	2	2244032
toggles (unpacked)	blink	encode	1	3	2169620
toggles (unpacked)	blink	encode	1	4	2187561
toggles (unpacked)	blink	encode	1	5	2161913
toggles (unpacked)	blink	encode	1	6	2172198
toggles (unpacked)	blink	encode	1	7	2214348
toggles (unpacked)	blink	encode	1	8	2169372
toggles (unpacked)	blink	encode	1	9	2142731
toggles (unpacked)	blink	encode	2	1	2228888
toggles (unpacked)	blink	encode	2	2	2212078
toggles (unpacked)	blink	encode	2	3	2202254
toggles (unpacked)	blink	encode	2	4	2210189
toggles (unpacked)	blink	encode	2	5	2219111
toggles (unpacked)	blink	encode	2	6	2194593
toggles (unpacked)	blink	encode	2	7	2193711
toggles (unpacked)	blink	encode	2	8	2195631
toggles (unpacked)	blink	encode	2	9	2213562
toggles (unpacked)	blink	decode	1	1	1695702
toggles (unpacked)	blink	decode	1	2	1717685
toggles (unpacked)	blink	decode	1	3	1751561
toggles (unpacked)	blink	decode	1	4	1701497
toggles (unpacked)	blink	decode	1	5	1777890
toggles (unpacked)	blink	decode	1	6	1775711
toggles (unpacked)	blink	decode	1	7	1811808
toggles (unpacked)	blink	decode	1	8	1792431
toggles (unpacked)	blink	decode	1	9	1786497
toggles (unpacked)	blink	decode	2	1	1801560
toggles (unpacked)	blink	decode	2	2	1754594
toggles (unpacked)	blink	decode	2	3	1771849
toggles (unpacked)	blink	decode	2	4	1688630
toggles (unpacked)	blink	decode	2	5	1853152
toggles (unpacked)	blink	decode	2	6	1807468
toggles (unpacked)	blink	decode	2	7	1832796
toggles (unpacked)	blink	decode	2	8	1849541
toggles (unpacked)	blink	decode	2	9	1823652
toggles (packed)	surge	encode	1	1	2590723
toggles (packed)	surge	encode	1	2	2529565
toggles (packed)	surge	encode	1	3	2525877
toggles (packed)	surge	encode	1	4	2573667
toggles (packed)	surge	encode	1	5	2533418
toggles (packed)	surge	encode	1	6	2600135
toggles (packed)	surge	encode	1	7	2582342
toggles (packed)	surge	encode	1	8	2580360
toggles (packed)	surge	encode	1	9	2529885
toggles (packed)	surge	encode	2	1	2576893
toggles (packed)	surge	encode	2	2	2666312
toggles (packed)	surge	encode	2	3	2620143
toggles (packed)	surge	encode	2	4	2577836
toggles (packed)	surge	encode	2	5	2619363
toggles (packed)	surge	encode	2	6	2621956
toggles (packed)	surge	encode	2	7	2607441
toggles (packed)	surge	encode	2	8	2563386
toggles (packed)	surge	encode	2	9	2595052
toggles (packed)	surge	decode	1	1	1562155
toggles (packed)	surge	decode	1	2	1520180
toggles (packed)	surge	decode	1	3	1552617
toggles (packed)	surge	decode	1	4	1533734
toggles (packed)	surge	decode	1	5	1539704
toggles (packed)	surge	decode	1	6	1548226
toggles (packed)	surge	decode	1	7	1548489
toggles (packed)	surge	decode	1	8	1540926
toggles (packed)	surge	decode	1	9	1527339
toggles (packed)	surge	decode	2	1	1573658
toggles (packed)	surge	decode	2	2	1569045
toggles (packed)	surge	decode	2	3	1543779
toggles (packed)	surge	decode	2	4	1550663
toggles (packed)	surge	decode	2	5	1577502
toggles (packed)	surge	decode	2	6	1565745
toggles (packed)	surge	decode	2	7	1551957
toggles (packed)	surge	decode	2	8	1579731
toggles (packed)	surge	decode	2	9	1592095
toggles (packed)	fbs	encode	1	1	1214034
toggles (packed)	fbs	encode	1	2	1214133
toggles (packed)	fbs	encode	1	3	1208738
toggles (packed)	fbs	encode	1	4	1209987
toggles (packed)	fbs	encode	1	5	1202255
toggles (packed)	fbs	encode	1	6	1215680
toggles (packed)	fbs	encode	1	7	1200517
toggles (packed)	fbs	encode	1	8	1211467
toggles (packed)	fbs	encode	1	9	1170227
toggles (packed)	fbs	encode	2	1	1227020
toggles (packed)	fbs	encode	2	2	1234610
toggles (packed)	fbs	encode	2	3	1208179
toggles (packed)	fbs	encode	2	4	1224582
toggles (packed)	fbs	encode	2	5	1218476
toggles (packed)	fbs	encode	2	6	1212418
toggles (packed)	fbs	encode	2	7	1214729
toggles (packed)	fbs	encode	2	8	1219277
toggles (packed)	fbs	encode	2	9	1211531
toggles (packed)	fbs	decode	1	1	1229753
toggles (packed)	fbs	decode	1	2	1236118
toggles (packed)	fbs	decode	1	3	1246234
toggles (packed)	fbs	decode	1	4	1242066
toggles (packed)	fbs	decode	1	5	1219213
toggles (packed)	fbs	decode	1	6	1244360
toggles (packed)	fbs	decode	1	7	1219307
toggles (packed)	fbs	decode	1	8	1239225
toggles (packed)	fbs	decode	1	9	1243102
toggles (packed)	fbs	decode	2	1	1245863
toggles (packed)	fbs	decode	2	2	1270412
toggles (packed)	fbs	decode	2	3	1251970
toggles (packed)	fbs	decode	2	4	1260263
toggles (packed)	fbs	decode	2	5	1254711
toggles (packed)	fbs	decode	2	6	1260459
toggles (packed)	fbs	decode	2	7	1256255
toggles (packed)	fbs	decode	2	8	1243321
toggles (packed)	fbs	decode	2	9	1273527
toggles (packed)	serio	encode	1	1	346877
toggles (packed)	serio	encode	1	2	341974
toggles (packed)	serio	encode	1	3	344432
toggles (packed)	serio	encode	1	4	344355
toggles (packed)	serio	encode	1	5	343809
toggles (packed)	serio	encode	1	6	345562
toggles (packed)	serio	encode	1	7	343768
toggles (packed)	serio	encode	1	8	343735
toggles (packed)	serio	encode	1	9	329244
toggles (packed)	serio	encode	2	1	346826
toggles (packed)	serio	encode	2	2	345902
toggles (packed)	serio	encode	2	3	346886
toggles (packed)	serio	encode	2	4	347793
toggles (packed)	serio	encode	2	5	344015
toggles (packed)	serio	encode	2	6	344927
toggles (packed)	serio	encode	2	7	348073
toggles (packed)	serio	encode	2	8	349819
toggles (packed)	serio	encode	2	9	349473
toggles (packed)	serio	decode	1	1	450749
toggles (packed)	serio	decode	1	2	452865
toggles (packed)	serio	decode	1	3	452176
toggles (packed)	serio	decode	1	4	453400
toggles (packed)	serio	decode	1	5	456726
toggles (packed)	serio	decode	1	6	452710
toggles (packed)	serio	decode	1	7	453457
toggles (packed)	serio	decode	1	8	455048
toggles (packed)	serio	decode	1	9	454319
toggles (packed)	serio	decode	2	1	465327
toggles (packed)	serio	decode	2	2	463340
toggles (packed)	serio	decode	2	3	464059
toggles (packed)	serio	decode	2	4	464952
toggles (packed)	serio	decode	2	5	455851
toggles (packed)	serio	decode	2	6	460440
toggles (packed)	serio	decode	2	7	464695
toggles (packed)	serio	decode	2	8	460636
toggles (packed)	serio	decode	2	9	464939
CFrame array	surge	encode	1	1	217367
CFrame array	surge	encode	1	2	218520
CFrame array	surge	encode	1	3	222263
CFrame array	surge	encode	1	4	221890
CFrame array	surge	encode	1	5	215153
CFrame array	surge	encode	1	6	223572
CFrame array	surge	encode	1	7	221773
CFrame array	surge	encode	1	8	221120
CFrame array	surge	encode	1	9	220127
CFrame array	surge	encode	2	1	220659
CFrame array	surge	encode	2	2	222687
CFrame array	surge	encode	2	3	219942
CFrame array	surge	encode	2	4	222305
CFrame array	surge	encode	2	5	221300
CFrame array	surge	encode	2	6	220898
CFrame array	surge	encode	2	7	220356
CFrame array	surge	encode	2	8	223095
CFrame array	surge	encode	2	9	216437
CFrame array	surge	decode	1	1	124867
CFrame array	surge	decode	1	2	127041
CFrame array	surge	decode	1	3	128846
CFrame array	surge	decode	1	4	128815
CFrame array	surge	decode	1	5	129409
CFrame array	surge	decode	1	6	131043
CFrame array	surge	decode	1	7	128389
CFrame array	surge	decode	1	8	129029
CFrame array	surge	decode	1	9	127505
CFrame array	surge	decode	2	1	131654
CFrame array	surge	decode	2	2	128159
CFrame array	surge	decode	2	3	129868
CFrame array	surge	decode	2	4	128752
CFrame array	surge	decode	2	5	132204
CFrame array	surge	decode	2	6	129368
CFrame array	surge	decode	2	7	128779
CFrame array	surge	decode	2	8	128731
CFrame array	surge	decode	2	9	128426
CFrame array	fbs	encode	1	1	202036
CFrame array	fbs	encode	1	2	198630
CFrame array	fbs	encode	1	3	200485
CFrame array	fbs	encode	1	4	196281
CFrame array	fbs	encode	1	5	198778
CFrame array	fbs	encode	1	6	199046
CFrame array	fbs	encode	1	7	201040
CFrame array	fbs	encode	1	8	202833
CFrame array	fbs	encode	1	9	199960
CFrame array	fbs	encode	2	1	200129
CFrame array	fbs	encode	2	2	198721
CFrame array	fbs	encode	2	3	198420
CFrame array	fbs	encode	2	4	199582
CFrame array	fbs	encode	2	5	198283
CFrame array	fbs	encode	2	6	201518
CFrame array	fbs	encode	2	7	198972
CFrame array	fbs	encode	2	8	197864
CFrame array	fbs	encode	2	9	197826
CFrame array	fbs	decode	1	1	121502
CFrame array	fbs	decode	1	2	121860
CFrame array	fbs	decode	1	3	119806
CFrame array	fbs	decode	1	4	119379
CFrame array	fbs	decode	1	5	119489
CFrame array	fbs	decode	1	6	120421
CFrame array	fbs	decode	1	7	123245
CFrame array	fbs	decode	1	8	122560
CFrame array	fbs	decode	1	9	121572
CFrame array	fbs	decode	2	1	119645
CFrame array	fbs	decode	2	2	120375
CFrame array	fbs	decode	2	3	119288
CFrame array	fbs	decode	2	4	121382
CFrame array	fbs	decode	2	5	119885
CFrame array	fbs	decode	2	6	121927
CFrame array	fbs	decode	2	7	121659
CFrame array	fbs	decode	2	8	119641
CFrame array	fbs	decode	2	9	121856
CFrame array	serio	encode	1	1	17690
CFrame array	serio	encode	1	2	17943
CFrame array	serio	encode	1	3	17627
CFrame array	serio	encode	1	4	17328
CFrame array	serio	encode	1	5	17229
CFrame array	serio	encode	1	6	17417
CFrame array	serio	encode	1	7	17534
CFrame array	serio	encode	1	8	17616
CFrame array	serio	encode	1	9	17901
CFrame array	serio	encode	2	1	17648
CFrame array	serio	encode	2	2	17629
CFrame array	serio	encode	2	3	17904
CFrame array	serio	encode	2	4	17753
CFrame array	serio	encode	2	5	17882
CFrame array	serio	encode	2	6	17732
CFrame array	serio	encode	2	7	17613
CFrame array	serio	encode	2	8	17650
CFrame array	serio	encode	2	9	17466
CFrame array	serio	decode	1	1	32265
CFrame array	serio	decode	1	2	32349
CFrame array	serio	decode	1	3	32180
CFrame array	serio	decode	1	4	32648
CFrame array	serio	decode	1	5	32463
CFrame array	serio	decode	1	6	32315
CFrame array	serio	decode	1	7	32154
CFrame array	serio	decode	1	8	32136
CFrame array	serio	decode	1	9	32032
CFrame array	serio	decode	2	1	32469
CFrame array	serio	decode	2	2	32121
CFrame array	serio	decode	2	3	32330
CFrame array	serio	decode	2	4	31941
CFrame array	serio	decode	2	5	32475
CFrame array	serio	decode	2	6	32415
CFrame array	serio	decode	2	7	32157
CFrame array	serio	decode	2	8	32387
CFrame array	serio	decode	2	9	32308
CFrame array	blink	encode	1	1	229533
CFrame array	blink	encode	1	2	231744
CFrame array	blink	encode	1	3	232000
CFrame array	blink	encode	1	4	219515
CFrame array	blink	encode	1	5	233667
CFrame array	blink	encode	1	6	231884
CFrame array	blink	encode	1	7	230893
CFrame array	blink	encode	1	8	227099
CFrame array	blink	encode	1	9	229783
CFrame array	blink	encode	2	1	232058
CFrame array	blink	encode	2	2	226124
CFrame array	blink	encode	2	3	229753
CFrame array	blink	encode	2	4	226937
CFrame array	blink	encode	2	5	227452
CFrame array	blink	encode	2	6	229822
CFrame array	blink	encode	2	7	233152
CFrame array	blink	encode	2	8	226667
CFrame array	blink	encode	2	9	231215
CFrame array	blink	decode	1	1	109406
CFrame array	blink	decode	1	2	106701
CFrame array	blink	decode	1	3	108300
CFrame array	blink	decode	1	4	107353
CFrame array	blink	decode	1	5	106771
CFrame array	blink	decode	1	6	107345
CFrame array	blink	decode	1	7	108355
CFrame array	blink	decode	1	8	107593
CFrame array	blink	decode	1	9	107480
CFrame array	blink	decode	2	1	108092
CFrame array	blink	decode	2	2	108430
CFrame array	blink	decode	2	3	108234
CFrame array	blink	decode	2	4	108369
CFrame array	blink	decode	2	5	109688
CFrame array	blink	decode	2	6	109169
CFrame array	blink	decode	2	7	109830
CFrame array	blink	decode	2	8	107771
CFrame array	blink	decode	2	9	109662
CFrame array	baseline	encode	1	1	268982
CFrame array	baseline	encode	1	2	266399
CFrame array	baseline	encode	1	3	264850
CFrame array	baseline	encode	1	4	261915
CFrame array	baseline	encode	1	5	264594
CFrame array	baseline	encode	1	6	268162
CFrame array	baseline	encode	1	7	269057
CFrame array	baseline	encode	1	8	273666
CFrame array	baseline	encode	1	9	267496
CFrame array	baseline	encode	2	1	262227
CFrame array	baseline	encode	2	2	268437
CFrame array	baseline	encode	2	3	264664
CFrame array	baseline	encode	2	4	267299
CFrame array	baseline	encode	2	5	264974
CFrame array	baseline	encode	2	6	266030
CFrame array	baseline	encode	2	7	262226
CFrame array	baseline	encode	2	8	264219
CFrame array	baseline	encode	2	9	267502
CFrame array	baseline	decode	1	1	141968
CFrame array	baseline	decode	1	2	141969
CFrame array	baseline	decode	1	3	140717
CFrame array	baseline	decode	1	4	142101
CFrame array	baseline	decode	1	5	139114
CFrame array	baseline	decode	1	6	141238
CFrame array	baseline	decode	1	7	142157
CFrame array	baseline	decode	1	8	139577
CFrame array	baseline	decode	1	9	141779
CFrame array	baseline	decode	2	1	142483
CFrame array	baseline	decode	2	2	140894
CFrame array	baseline	decode	2	3	141107
CFrame array	baseline	decode	2	4	139324
CFrame array	baseline	decode	2	5	140672
CFrame array	baseline	decode	2	6	141086
CFrame array	baseline	decode	2	7	142079
CFrame array	baseline	decode	2	8	142501
CFrame array	baseline	decode	2	9	141961
CFrame array (packed, axis-aligned)	surge	encode	1	1	188447
CFrame array (packed, axis-aligned)	surge	encode	1	2	183308
CFrame array (packed, axis-aligned)	surge	encode	1	3	187032
CFrame array (packed, axis-aligned)	surge	encode	1	4	186344
CFrame array (packed, axis-aligned)	surge	encode	1	5	187248
CFrame array (packed, axis-aligned)	surge	encode	1	6	187778
CFrame array (packed, axis-aligned)	surge	encode	1	7	187181
CFrame array (packed, axis-aligned)	surge	encode	1	8	187879
CFrame array (packed, axis-aligned)	surge	encode	1	9	189104
CFrame array (packed, axis-aligned)	surge	encode	2	1	184360
CFrame array (packed, axis-aligned)	surge	encode	2	2	183741
CFrame array (packed, axis-aligned)	surge	encode	2	3	185630
CFrame array (packed, axis-aligned)	surge	encode	2	4	185716
CFrame array (packed, axis-aligned)	surge	encode	2	5	186247
CFrame array (packed, axis-aligned)	surge	encode	2	6	186061
CFrame array (packed, axis-aligned)	surge	encode	2	7	180889
CFrame array (packed, axis-aligned)	surge	encode	2	8	184062
CFrame array (packed, axis-aligned)	surge	encode	2	9	184966
CFrame array (packed, axis-aligned)	surge	decode	1	1	225846
CFrame array (packed, axis-aligned)	surge	decode	1	2	222627
CFrame array (packed, axis-aligned)	surge	decode	1	3	219733
CFrame array (packed, axis-aligned)	surge	decode	1	4	221890
CFrame array (packed, axis-aligned)	surge	decode	1	5	208349
CFrame array (packed, axis-aligned)	surge	decode	1	6	212743
CFrame array (packed, axis-aligned)	surge	decode	1	7	221920
CFrame array (packed, axis-aligned)	surge	decode	1	8	223479
CFrame array (packed, axis-aligned)	surge	decode	1	9	220898
CFrame array (packed, axis-aligned)	surge	decode	2	1	226483
CFrame array (packed, axis-aligned)	surge	decode	2	2	226989
CFrame array (packed, axis-aligned)	surge	decode	2	3	227146
CFrame array (packed, axis-aligned)	surge	decode	2	4	223030
CFrame array (packed, axis-aligned)	surge	decode	2	5	225683
CFrame array (packed, axis-aligned)	surge	decode	2	6	224096
CFrame array (packed, axis-aligned)	surge	decode	2	7	229040
CFrame array (packed, axis-aligned)	surge	decode	2	8	222931
CFrame array (packed, axis-aligned)	surge	decode	2	9	223964
CFrame array (packed, axis-aligned)	fbs	encode	1	1	30826
CFrame array (packed, axis-aligned)	fbs	encode	1	2	30654
CFrame array (packed, axis-aligned)	fbs	encode	1	3	30714
CFrame array (packed, axis-aligned)	fbs	encode	1	4	30736
CFrame array (packed, axis-aligned)	fbs	encode	1	5	30839
CFrame array (packed, axis-aligned)	fbs	encode	1	6	31200
CFrame array (packed, axis-aligned)	fbs	encode	1	7	31232
CFrame array (packed, axis-aligned)	fbs	encode	1	8	30980
CFrame array (packed, axis-aligned)	fbs	encode	1	9	30809
CFrame array (packed, axis-aligned)	fbs	encode	2	1	30914
CFrame array (packed, axis-aligned)	fbs	encode	2	2	31039
CFrame array (packed, axis-aligned)	fbs	encode	2	3	31489
CFrame array (packed, axis-aligned)	fbs	encode	2	4	31352
CFrame array (packed, axis-aligned)	fbs	encode	2	5	31218
CFrame array (packed, axis-aligned)	fbs	encode	2	6	31208
CFrame array (packed, axis-aligned)	fbs	encode	2	7	31185
CFrame array (packed, axis-aligned)	fbs	encode	2	8	31468
CFrame array (packed, axis-aligned)	fbs	encode	2	9	31117
CFrame array (packed, axis-aligned)	fbs	decode	1	1	108409
CFrame array (packed, axis-aligned)	fbs	decode	1	2	110817
CFrame array (packed, axis-aligned)	fbs	decode	1	3	109481
CFrame array (packed, axis-aligned)	fbs	decode	1	4	104629
CFrame array (packed, axis-aligned)	fbs	decode	1	5	106809
CFrame array (packed, axis-aligned)	fbs	decode	1	6	110346
CFrame array (packed, axis-aligned)	fbs	decode	1	7	110633
CFrame array (packed, axis-aligned)	fbs	decode	1	8	109223
CFrame array (packed, axis-aligned)	fbs	decode	1	9	109972
CFrame array (packed, axis-aligned)	fbs	decode	2	1	109978
CFrame array (packed, axis-aligned)	fbs	decode	2	2	109974
CFrame array (packed, axis-aligned)	fbs	decode	2	3	110665
CFrame array (packed, axis-aligned)	fbs	decode	2	4	109986
CFrame array (packed, axis-aligned)	fbs	decode	2	5	108468
CFrame array (packed, axis-aligned)	fbs	decode	2	6	109906
CFrame array (packed, axis-aligned)	fbs	decode	2	7	109916
CFrame array (packed, axis-aligned)	fbs	decode	2	8	110676
CFrame array (packed, axis-aligned)	fbs	decode	2	9	110054
CFrame array (packed, axis-aligned)	serio	encode	1	1	5522
CFrame array (packed, axis-aligned)	serio	encode	1	2	5543
CFrame array (packed, axis-aligned)	serio	encode	1	3	5532
CFrame array (packed, axis-aligned)	serio	encode	1	4	5531
CFrame array (packed, axis-aligned)	serio	encode	1	5	5474
CFrame array (packed, axis-aligned)	serio	encode	1	6	5486
CFrame array (packed, axis-aligned)	serio	encode	1	7	5464
CFrame array (packed, axis-aligned)	serio	encode	1	8	5420
CFrame array (packed, axis-aligned)	serio	encode	1	9	5478
CFrame array (packed, axis-aligned)	serio	encode	2	1	5488
CFrame array (packed, axis-aligned)	serio	encode	2	2	5474
CFrame array (packed, axis-aligned)	serio	encode	2	3	5465
CFrame array (packed, axis-aligned)	serio	encode	2	4	5443
CFrame array (packed, axis-aligned)	serio	encode	2	5	5475
CFrame array (packed, axis-aligned)	serio	encode	2	6	5435
CFrame array (packed, axis-aligned)	serio	encode	2	7	5458
CFrame array (packed, axis-aligned)	serio	encode	2	8	5453
CFrame array (packed, axis-aligned)	serio	encode	2	9	5502
CFrame array (packed, axis-aligned)	serio	decode	1	1	28350
CFrame array (packed, axis-aligned)	serio	decode	1	2	28456
CFrame array (packed, axis-aligned)	serio	decode	1	3	28550
CFrame array (packed, axis-aligned)	serio	decode	1	4	27658
CFrame array (packed, axis-aligned)	serio	decode	1	5	27395
CFrame array (packed, axis-aligned)	serio	decode	1	6	27948
CFrame array (packed, axis-aligned)	serio	decode	1	7	28214
CFrame array (packed, axis-aligned)	serio	decode	1	8	28332
CFrame array (packed, axis-aligned)	serio	decode	1	9	27857
CFrame array (packed, axis-aligned)	serio	decode	2	1	27771
CFrame array (packed, axis-aligned)	serio	decode	2	2	28020
CFrame array (packed, axis-aligned)	serio	decode	2	3	28390
CFrame array (packed, axis-aligned)	serio	decode	2	4	28380
CFrame array (packed, axis-aligned)	serio	decode	2	5	28267
CFrame array (packed, axis-aligned)	serio	decode	2	6	28055
CFrame array (packed, axis-aligned)	serio	decode	2	7	27969
CFrame array (packed, axis-aligned)	serio	decode	2	8	28525
CFrame array (packed, axis-aligned)	serio	decode	2	9	28226
CFrame array (packed, arbitrary)	surge	encode	1	1	142962
CFrame array (packed, arbitrary)	surge	encode	1	2	141689
CFrame array (packed, arbitrary)	surge	encode	1	3	143385
CFrame array (packed, arbitrary)	surge	encode	1	4	142428
CFrame array (packed, arbitrary)	surge	encode	1	5	142819
CFrame array (packed, arbitrary)	surge	encode	1	6	141923
CFrame array (packed, arbitrary)	surge	encode	1	7	142714
CFrame array (packed, arbitrary)	surge	encode	1	8	140823
CFrame array (packed, arbitrary)	surge	encode	1	9	142729
CFrame array (packed, arbitrary)	surge	encode	2	1	138935
CFrame array (packed, arbitrary)	surge	encode	2	2	138766
CFrame array (packed, arbitrary)	surge	encode	2	3	138835
CFrame array (packed, arbitrary)	surge	encode	2	4	140920
CFrame array (packed, arbitrary)	surge	encode	2	5	139252
CFrame array (packed, arbitrary)	surge	encode	2	6	137908
CFrame array (packed, arbitrary)	surge	encode	2	7	138213
CFrame array (packed, arbitrary)	surge	encode	2	8	139930
CFrame array (packed, arbitrary)	surge	encode	2	9	139963
CFrame array (packed, arbitrary)	surge	decode	1	1	112739
CFrame array (packed, arbitrary)	surge	decode	1	2	113971
CFrame array (packed, arbitrary)	surge	decode	1	3	113707
CFrame array (packed, arbitrary)	surge	decode	1	4	113714
CFrame array (packed, arbitrary)	surge	decode	1	5	114084
CFrame array (packed, arbitrary)	surge	decode	1	6	111581
CFrame array (packed, arbitrary)	surge	decode	1	7	114553
CFrame array (packed, arbitrary)	surge	decode	1	8	112651
CFrame array (packed, arbitrary)	surge	decode	1	9	112268
CFrame array (packed, arbitrary)	surge	decode	2	1	115934
CFrame array (packed, arbitrary)	surge	decode	2	2	115398
CFrame array (packed, arbitrary)	surge	decode	2	3	113044
CFrame array (packed, arbitrary)	surge	decode	2	4	111165
CFrame array (packed, arbitrary)	surge	decode	2	5	111704
CFrame array (packed, arbitrary)	surge	decode	2	6	114149
CFrame array (packed, arbitrary)	surge	decode	2	7	113208
CFrame array (packed, arbitrary)	surge	decode	2	8	113672
CFrame array (packed, arbitrary)	surge	decode	2	9	114852
CFrame array (packed, arbitrary)	fbs	encode	1	1	29078
CFrame array (packed, arbitrary)	fbs	encode	1	2	29747
CFrame array (packed, arbitrary)	fbs	encode	1	3	29231
CFrame array (packed, arbitrary)	fbs	encode	1	4	29376
CFrame array (packed, arbitrary)	fbs	encode	1	5	29192
CFrame array (packed, arbitrary)	fbs	encode	1	6	29253
CFrame array (packed, arbitrary)	fbs	encode	1	7	29313
CFrame array (packed, arbitrary)	fbs	encode	1	8	29237
CFrame array (packed, arbitrary)	fbs	encode	1	9	29228
CFrame array (packed, arbitrary)	fbs	encode	2	1	30049
CFrame array (packed, arbitrary)	fbs	encode	2	2	29782
CFrame array (packed, arbitrary)	fbs	encode	2	3	29870
CFrame array (packed, arbitrary)	fbs	encode	2	4	29733
CFrame array (packed, arbitrary)	fbs	encode	2	5	29212
CFrame array (packed, arbitrary)	fbs	encode	2	6	30083
CFrame array (packed, arbitrary)	fbs	encode	2	7	30081
CFrame array (packed, arbitrary)	fbs	encode	2	8	29738
CFrame array (packed, arbitrary)	fbs	encode	2	9	29588
CFrame array (packed, arbitrary)	fbs	decode	1	1	109191
CFrame array (packed, arbitrary)	fbs	decode	1	2	109099
CFrame array (packed, arbitrary)	fbs	decode	1	3	109703
CFrame array (packed, arbitrary)	fbs	decode	1	4	108435
CFrame array (packed, arbitrary)	fbs	decode	1	5	109559
CFrame array (packed, arbitrary)	fbs	decode	1	6	109645
CFrame array (packed, arbitrary)	fbs	decode	1	7	110466
CFrame array (packed, arbitrary)	fbs	decode	1	8	108636
CFrame array (packed, arbitrary)	fbs	decode	1	9	109806
CFrame array (packed, arbitrary)	fbs	decode	2	1	106981
CFrame array (packed, arbitrary)	fbs	decode	2	2	108901
CFrame array (packed, arbitrary)	fbs	decode	2	3	107627
CFrame array (packed, arbitrary)	fbs	decode	2	4	109242
CFrame array (packed, arbitrary)	fbs	decode	2	5	108132
CFrame array (packed, arbitrary)	fbs	decode	2	6	109260
CFrame array (packed, arbitrary)	fbs	decode	2	7	109145
CFrame array (packed, arbitrary)	fbs	decode	2	8	109262
CFrame array (packed, arbitrary)	fbs	decode	2	9	110257
CFrame array (packed, arbitrary)	serio	encode	1	1	5390
CFrame array (packed, arbitrary)	serio	encode	1	2	5417
CFrame array (packed, arbitrary)	serio	encode	1	3	5433
CFrame array (packed, arbitrary)	serio	encode	1	4	5421
CFrame array (packed, arbitrary)	serio	encode	1	5	5451
CFrame array (packed, arbitrary)	serio	encode	1	6	5470
CFrame array (packed, arbitrary)	serio	encode	1	7	5480
CFrame array (packed, arbitrary)	serio	encode	1	8	5356
CFrame array (packed, arbitrary)	serio	encode	1	9	5487
CFrame array (packed, arbitrary)	serio	encode	2	1	5448
CFrame array (packed, arbitrary)	serio	encode	2	2	5427
CFrame array (packed, arbitrary)	serio	encode	2	3	5396
CFrame array (packed, arbitrary)	serio	encode	2	4	5499
CFrame array (packed, arbitrary)	serio	encode	2	5	5510
CFrame array (packed, arbitrary)	serio	encode	2	6	5442
CFrame array (packed, arbitrary)	serio	encode	2	7	5460
CFrame array (packed, arbitrary)	serio	encode	2	8	5399
CFrame array (packed, arbitrary)	serio	encode	2	9	5418
CFrame array (packed, arbitrary)	serio	decode	1	1	28652
CFrame array (packed, arbitrary)	serio	decode	1	2	28390
CFrame array (packed, arbitrary)	serio	decode	1	3	28353
CFrame array (packed, arbitrary)	serio	decode	1	4	28225
CFrame array (packed, arbitrary)	serio	decode	1	5	28466
CFrame array (packed, arbitrary)	serio	decode	1	6	28268
CFrame array (packed, arbitrary)	serio	decode	1	7	28228
CFrame array (packed, arbitrary)	serio	decode	1	8	28209
