# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5 (uncommitted changes)
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
toggles (unpacked)	fbs	decode	1	5	1517366
toggles (unpacked)	fbs	decode	1	6	1495519
toggles (unpacked)	fbs	decode	1	7	1504958
toggles (unpacked)	fbs	decode	1	8	1513327
toggles (unpacked)	fbs	decode	1	9	1510203
toggles (unpacked)	fbs	decode	2	1	1405981
toggles (unpacked)	fbs	decode	2	2	1440243
toggles (unpacked)	fbs	decode	2	3	1421169
toggles (unpacked)	fbs	decode	2	4	1443649
toggles (unpacked)	fbs	decode	2	5	1424148
toggles (unpacked)	fbs	decode	2	6	1418024
toggles (unpacked)	fbs	decode	2	7	1430913
toggles (unpacked)	fbs	decode	2	8	1433537
toggles (unpacked)	fbs	decode	2	9	1434900
toggles (unpacked)	serio	encode	1	1	423618
toggles (unpacked)	serio	encode	1	2	410640
toggles (unpacked)	serio	encode	1	3	421229
toggles (unpacked)	serio	encode	1	4	420776
toggles (unpacked)	serio	encode	1	5	418921
toggles (unpacked)	serio	encode	1	6	421672
toggles (unpacked)	serio	encode	1	7	421680
toggles (unpacked)	serio	encode	1	8	416012
toggles (unpacked)	serio	encode	1	9	414416
toggles (unpacked)	serio	encode	2	1	423171
toggles (unpacked)	serio	encode	2	2	423934
toggles (unpacked)	serio	encode	2	3	416862
toggles (unpacked)	serio	encode	2	4	421198
toggles (unpacked)	serio	encode	2	5	411336
toggles (unpacked)	serio	encode	2	6	413256
toggles (unpacked)	serio	encode	2	7	414537
toggles (unpacked)	serio	encode	2	8	414195
toggles (unpacked)	serio	encode	2	9	426196
toggles (unpacked)	serio	decode	1	1	662307
toggles (unpacked)	serio	decode	1	2	661481
toggles (unpacked)	serio	decode	1	3	662983
toggles (unpacked)	serio	decode	1	4	664308
toggles (unpacked)	serio	decode	1	5	663809
toggles (unpacked)	serio	decode	1	6	667400
toggles (unpacked)	serio	decode	1	7	666237
toggles (unpacked)	serio	decode	1	8	665137
toggles (unpacked)	serio	decode	1	9	662384
toggles (unpacked)	serio	decode	2	1	649769
toggles (unpacked)	serio	decode	2	2	654647
toggles (unpacked)	serio	decode	2	3	649973
toggles (unpacked)	serio	decode	2	4	642819
toggles (unpacked)	serio	decode	2	5	655755
toggles (unpacked)	serio	decode	2	6	643410
toggles (unpacked)	serio	decode	2	7	649909
toggles (unpacked)	serio	decode	2	8	655921
toggles (unpacked)	serio	decode	2	9	655248
toggles (unpacked)	blink	encode	1	1	2122942
toggles (unpacked)	blink	encode	1	2	2150040
toggles (unpacked)	blink	encode	1	3	2152993
toggles (unpacked)	blink	encode	1	4	2153781
toggles (unpacked)	blink	encode	1	5	2171745
toggles (unpacked)	blink	encode	1	6	2193106
toggles (unpacked)	blink	encode	1	7	2199678
toggles (unpacked)	blink	encode	1	8	2058598
toggles (unpacked)	blink	encode	1	9	2014583
toggles (unpacked)	blink	encode	2	1	2175657
toggles (unpacked)	blink	encode	2	2	2110616
toggles (unpacked)	blink	encode	2	3	2137151
toggles (unpacked)	blink	encode	2	4	2120982
toggles (unpacked)	blink	encode	2	5	2161974
toggles (unpacked)	blink	encode	2	6	2140182
toggles (unpacked)	blink	encode	2	7	2154730
toggles (unpacked)	blink	encode	2	8	2123405
toggles (unpacked)	blink	encode	2	9	2120674
toggles (unpacked)	blink	decode	1	1	1764738
toggles (unpacked)	blink	decode	1	2	1794906
toggles (unpacked)	blink	decode	1	3	1749277
toggles (unpacked)	blink	decode	1	4	1785493
toggles (unpacked)	blink	decode	1	5	1768926
toggles (unpacked)	blink	decode	1	6	1766392
toggles (unpacked)	blink	decode	1	7	1756100
toggles (unpacked)	blink	decode	1	8	1771442
toggles (unpacked)	blink	decode	1	9	1760963
toggles (unpacked)	blink	decode	2	1	1705861
toggles (unpacked)	blink	decode	2	2	1727451
toggles (unpacked)	blink	decode	2	3	1722337
toggles (unpacked)	blink	decode	2	4	1707174
toggles (unpacked)	blink	decode	2	5	1714385
toggles (unpacked)	blink	decode	2	6	1740854
toggles (unpacked)	blink	decode	2	7	1720875
toggles (unpacked)	blink	decode	2	8	1703615
toggles (unpacked)	blink	decode	2	9	1745343
toggles (packed)	surge	encode	1	1	4094462
toggles (packed)	surge	encode	1	2	4067751
toggles (packed)	surge	encode	1	3	4072561
toggles (packed)	surge	encode	1	4	4160647
toggles (packed)	surge	encode	1	5	3987041
toggles (packed)	surge	encode	1	6	4096122
toggles (packed)	surge	encode	1	7	3722883
toggles (packed)	surge	encode	1	8	4049658
toggles (packed)	surge	encode	1	9	4021700
toggles (packed)	surge	encode	2	1	4029970
toggles (packed)	surge	encode	2	2	3976025
toggles (packed)	surge	encode	2	3	3957310
toggles (packed)	surge	encode	2	4	3952314
toggles (packed)	surge	encode	2	5	3959586
toggles (packed)	surge	encode	2	6	3982259
toggles (packed)	surge	encode	2	7	3978651
toggles (packed)	surge	encode	2	8	3951996
toggles (packed)	surge	encode	2	9	3982428
toggles (packed)	surge	decode	1	1	1559569
toggles (packed)	surge	decode	1	2	1575580
toggles (packed)	surge	decode	1	3	1561249
toggles (packed)	surge	decode	1	4	1549536
toggles (packed)	surge	decode	1	5	1564847
toggles (packed)	surge	decode	1	6	1532037
toggles (packed)	surge	decode	1	7	1554308
toggles (packed)	surge	decode	1	8	1523697
toggles (packed)	surge	decode	1	9	1550152
toggles (packed)	surge	decode	2	1	1458666
toggles (packed)	surge	decode	2	2	1471630
toggles (packed)	surge	decode	2	3	1463332
toggles (packed)	surge	decode	2	4	1433736
toggles (packed)	surge	decode	2	5	1457918
toggles (packed)	surge	decode	2	6	1443533
toggles (packed)	surge	decode	2	7	1468257
toggles (packed)	surge	decode	2	8	1459949
toggles (packed)	surge	decode	2	9	1480450
toggles (packed)	fbs	encode	1	1	1207175
toggles (packed)	fbs	encode	1	2	1207740
toggles (packed)	fbs	encode	1	3	1206751
toggles (packed)	fbs	encode	1	4	1204954
toggles (packed)	fbs	encode	1	5	1190615
toggles (packed)	fbs	encode	1	6	1209616
toggles (packed)	fbs	encode	1	7	1126880
toggles (packed)	fbs	encode	1	8	1211800
toggles (packed)	fbs	encode	1	9	1194416
toggles (packed)	fbs	encode	2	1	1179876
toggles (packed)	fbs	encode	2	2	1167916
toggles (packed)	fbs	encode	2	3	1176141
toggles (packed)	fbs	encode	2	4	1176637
toggles (packed)	fbs	encode	2	5	1174326
toggles (packed)	fbs	encode	2	6	1170752
toggles (packed)	fbs	encode	2	7	1160405
toggles (packed)	fbs	encode	2	8	1173360
toggles (packed)	fbs	encode	2	9	1180666
toggles (packed)	fbs	decode	1	1	1234500
toggles (packed)	fbs	decode	1	2	1227415
toggles (packed)	fbs	decode	1	3	1223825
toggles (packed)	fbs	decode	1	4	1223894
toggles (packed)	fbs	decode	1	5	1183088
toggles (packed)	fbs	decode	1	6	1218287
toggles (packed)	fbs	decode	1	7	1233588
toggles (packed)	fbs	decode	1	8	1226530
toggles (packed)	fbs	decode	1	9	1222985
toggles (packed)	fbs	decode	2	1	1154998
toggles (packed)	fbs	decode	2	2	1163610
toggles (packed)	fbs	decode	2	3	1155277
toggles (packed)	fbs	decode	2	4	1158995
toggles (packed)	fbs	decode	2	5	1162743
toggles (packed)	fbs	decode	2	6	1170601
toggles (packed)	fbs	decode	2	7	1179442
toggles (packed)	fbs	decode	2	8	1166645
toggles (packed)	fbs	decode	2	9	1201087
toggles (packed)	serio	encode	1	1	348512
toggles (packed)	serio	encode	1	2	345305
toggles (packed)	serio	encode	1	3	345801
toggles (packed)	serio	encode	1	4	345578
toggles (packed)	serio	encode	1	5	343243
toggles (packed)	serio	encode	1	6	345798
toggles (packed)	serio	encode	1	7	344746
toggles (packed)	serio	encode	1	8	344647
toggles (packed)	serio	encode	1	9	349598
toggles (packed)	serio	encode	2	1	344978
toggles (packed)	serio	encode	2	2	344254
toggles (packed)	serio	encode	2	3	343328
toggles (packed)	serio	encode	2	4	340159
toggles (packed)	serio	encode	2	5	345456
toggles (packed)	serio	encode	2	6	344980
toggles (packed)	serio	encode	2	7	343356
toggles (packed)	serio	encode	2	8	344019
toggles (packed)	serio	encode	2	9	343592
toggles (packed)	serio	decode	1	1	459667
toggles (packed)	serio	decode	1	2	458868
toggles (packed)	serio	decode	1	3	462395
toggles (packed)	serio	decode	1	4	462580
toggles (packed)	serio	decode	1	5	430448
toggles (packed)	serio	decode	1	6	461941
toggles (packed)	serio	decode	1	7	462424
toggles (packed)	serio	decode	1	8	461920
toggles (packed)	serio	decode	1	9	460347
toggles (packed)	serio	decode	2	1	453443
toggles (packed)	serio	decode	2	2	447239
toggles (packed)	serio	decode	2	3	449417
toggles (packed)	serio	decode	2	4	447021
toggles (packed)	serio	decode	2	5	452076
toggles (packed)	serio	decode	2	6	446182
toggles (packed)	serio	decode	2	7	449305
toggles (packed)	serio	decode	2	8	453766
toggles (packed)	serio	decode	2	9	453132
CFrame array	surge	encode	1	1	225074
CFrame array	surge	encode	1	2	228209
CFrame array	surge	encode	1	3	230632
CFrame array	surge	encode	1	4	229341
CFrame array	surge	encode	1	5	229699
CFrame array	surge	encode	1	6	226525
CFrame array	surge	encode	1	7	228966
CFrame array	surge	encode	1	8	227846
CFrame array	surge	encode	1	9	230003
CFrame array	surge	encode	2	1	226345
CFrame array	surge	encode	2	2	227726
CFrame array	surge	encode	2	3	227173
CFrame array	surge	encode	2	4	222827
CFrame array	surge	encode	2	5	225811
CFrame array	surge	encode	2	6	227898
CFrame array	surge	encode	2	7	227893
CFrame array	surge	encode	2	8	227347
CFrame array	surge	encode	2	9	228226
CFrame array	surge	decode	1	1	131732
CFrame array	surge	decode	1	2	130335
CFrame array	surge	decode	1	3	122841
CFrame array	surge	decode	1	4	128478
CFrame array	surge	decode	1	5	131160
CFrame array	surge	decode	1	6	130848
CFrame array	surge	decode	1	7	123826
CFrame array	surge	decode	1	8	128419
CFrame array	surge	decode	1	9	122545
CFrame array	surge	decode	2	1	126866
CFrame array	surge	decode	2	2	129783
CFrame array	surge	decode	2	3	126340
CFrame array	surge	decode	2	4	118597
CFrame array	surge	decode	2	5	126920
CFrame array	surge	decode	2	6	129119
CFrame array	surge	decode	2	7	128015
CFrame array	surge	decode	2	8	124072
CFrame array	surge	decode	2	9	124310
CFrame array	fbs	encode	1	1	199337
CFrame array	fbs	encode	1	2	198606
CFrame array	fbs	encode	1	3	197871
CFrame array	fbs	encode	1	4	198422
CFrame array	fbs	encode	1	5	198082
CFrame array	fbs	encode	1	6	196737
CFrame array	fbs	encode	1	7	196754
CFrame array	fbs	encode	1	8	198112
CFrame array	fbs	encode	1	9	197476
CFrame array	fbs	encode	2	1	193370
CFrame array	fbs	encode	2	2	194603
CFrame array	fbs	encode	2	3	195704
CFrame array	fbs	encode	2	4	191248
CFrame array	fbs	encode	2	5	195697
CFrame array	fbs	encode	2	6	196537
CFrame array	fbs	encode	2	7	195845
CFrame array	fbs	encode	2	8	194945
CFrame array	fbs	encode	2	9	196933
CFrame array	fbs	decode	1	1	122037
CFrame array	fbs	decode	1	2	115923
CFrame array	fbs	decode	1	3	115525
CFrame array	fbs	decode	1	4	122368
CFrame array	fbs	decode	1	5	120860
CFrame array	fbs	decode	1	6	121485
CFrame array	fbs	decode	1	7	120191
CFrame array	fbs	decode	1	8	119503
CFrame array	fbs	decode	1	9	115941
CFrame array	fbs	decode	2	1	115473
CFrame array	fbs	decode	2	2	118121
CFrame array	fbs	decode	2	3	119708
CFrame array	fbs	decode	2	4	116728
CFrame array	fbs	decode	2	5	119912
CFrame array	fbs	decode	2	6	118317
CFrame array	fbs	decode	2	7	116398
CFrame array	fbs	decode	2	8	115744
CFrame array	fbs	decode	2	9	116637
CFrame array	serio	encode	1	1	17798
CFrame array	serio	encode	1	2	17790
CFrame array	serio	encode	1	3	17645
CFrame array	serio	encode	1	4	17821
CFrame array	serio	encode	1	5	17564
CFrame array	serio	encode	1	6	17413
CFrame array	serio	encode	1	7	17482
CFrame array	serio	encode	1	8	17677
CFrame array	serio	encode	1	9	17420
CFrame array	serio	encode	2	1	17986
CFrame array	serio	encode	2	2	17935
CFrame array	serio	encode	2	3	17661
CFrame array	serio	encode	2	4	17375
CFrame array	serio	encode	2	5	17735
CFrame array	serio	encode	2	6	17778
CFrame array	serio	encode	2	7	18013
CFrame array	serio	encode	2	8	17820
CFrame array	serio	encode	2	9	17685
CFrame array	serio	decode	1	1	31603
CFrame array	serio	decode	1	2	31586
CFrame array	serio	decode	1	3	31873
CFrame array	serio	decode	1	4	32005
CFrame array	serio	decode	1	5	32168
CFrame array	serio	decode	1	6	32236
CFrame array	serio	decode	1	7	31133
CFrame array	serio	decode	1	8	31199
CFrame array	serio	decode	1	9	31834
CFrame array	serio	decode	2	1	32189
CFrame array	serio	decode	2	2	32111
CFrame array	serio	decode	2	3	31002
CFrame array	serio	decode	2	4	31527
CFrame array	serio	decode	2	5	31746
CFrame array	serio	decode	2	6	31779
CFrame array	serio	decode	2	7	31086
CFrame array	serio	decode	2	8	31447
CFrame array	serio	decode	2	9	31775
CFrame array	blink	encode	1	1	222143
CFrame array	blink	encode	1	2	220564
CFrame array	blink	encode	1	3	227098
CFrame array	blink	encode	1	4	222075
CFrame array	blink	encode	1	5	224455
CFrame array	blink	encode	1	6	219692
CFrame array	blink	encode	1	7	219471
CFrame array	blink	encode	1	8	215599
CFrame array	blink	encode	1	9	217088
CFrame array	blink	encode	2	1	220951
CFrame array	blink	encode	2	2	222368
CFrame array	blink	encode	2	3	222116
CFrame array	blink	encode	2	4	211695
CFrame array	blink	encode	2	5	218666
CFrame array	blink	encode	2	6	216837
CFrame array	blink	encode	2	7	217144
CFrame array	blink	encode	2	8	219264
CFrame array	blink	encode	2	9	221936
CFrame array	blink	decode	1	1	107528
CFrame array	blink	decode	1	2	100194
CFrame array	blink	decode	1	3	106647
CFrame array	blink	decode	1	4	105262
CFrame array	blink	decode	1	5	107211
CFrame array	blink	decode	1	6	102463
CFrame array	blink	decode	1	7	104714
CFrame array	blink	decode	1	8	106075
CFrame array	blink	decode	1	9	103297
CFrame array	blink	decode	2	1	105961
CFrame array	blink	decode	2	2	103663
CFrame array	blink	decode	2	3	104425
CFrame array	blink	decode	2	4	106025
CFrame array	blink	decode	2	5	106314
CFrame array	blink	decode	2	6	103413
CFrame array	blink	decode	2	7	101177
CFrame array	blink	decode	2	8	99571
CFrame array	blink	decode	2	9	100933
CFrame array	baseline	encode	1	1	265314
CFrame array	baseline	encode	1	2	266993
CFrame array	baseline	encode	1	3	265252
CFrame array	baseline	encode	1	4	268276
CFrame array	baseline	encode	1	5	267069
CFrame array	baseline	encode	1	6	261839
CFrame array	baseline	encode	1	7	258239
CFrame array	baseline	encode	1	8	259435
CFrame array	baseline	encode	1	9	261073
CFrame array	baseline	encode	2	1	259898
CFrame array	baseline	encode	2	2	260606
CFrame array	baseline	encode	2	3	257772
CFrame array	baseline	encode	2	4	254540
CFrame array	baseline	encode	2	5	260485
CFrame array	baseline	encode	2	6	258216
CFrame array	baseline	encode	2	7	262230
CFrame array	baseline	encode	2	8	260236
CFrame array	baseline	encode	2	9	261905
CFrame array	baseline	decode	1	1	142767
CFrame array	baseline	decode	1	2	135325
CFrame array	baseline	decode	1	3	141971
CFrame array	baseline	decode	1	4	143344
CFrame array	baseline	decode	1	5	142091
CFrame array	baseline	decode	1	6	137199
CFrame array	baseline	decode	1	7	138971
CFrame array	baseline	decode	1	8	140358
CFrame array	baseline	decode	1	9	135071
CFrame array	baseline	decode	2	1	136462
CFrame array	baseline	decode	2	2	140855
CFrame array	baseline	decode	2	3	123701
CFrame array	baseline	decode	2	4	138640
CFrame array	baseline	decode	2	5	140937
CFrame array	baseline	decode	2	6	140566
CFrame array	baseline	decode	2	7	134928
CFrame array	baseline	decode	2	8	136651
CFrame array	baseline	decode	2	9	135703
CFrame array (packed, axis-aligned)	surge	encode	1	1	191094
CFrame array (packed, axis-aligned)	surge	encode	1	2	179357
CFrame array (packed, axis-aligned)	surge	encode	1	3	187479
CFrame array (packed, axis-aligned)	surge	encode	1	4	187816
CFrame array (packed, axis-aligned)	surge	encode	1	5	190840
CFrame array (packed, axis-aligned)	surge	encode	1	6	193162
CFrame array (packed, axis-aligned)	surge	encode	1	7	190891
CFrame array (packed, axis-aligned)	surge	encode	1	8	189296
CFrame array (packed, axis-aligned)	surge	encode	1	9	191104
CFrame array (packed, axis-aligned)	surge	encode	2	1	181697
CFrame array (packed, axis-aligned)	surge	encode	2	2	177744
CFrame array (packed, axis-aligned)	surge	encode	2	3	182486
CFrame array (packed, axis-aligned)	surge	encode	2	4	180765
CFrame array (packed, axis-aligned)	surge	encode	2	5	179737
CFrame array (packed, axis-aligned)	surge	encode	2	6	181808
CFrame array (packed, axis-aligned)	surge	encode	2	7	180868
CFrame array (packed, axis-aligned)	surge	encode	2	8	179942
CFrame array (packed, axis-aligned)	surge	encode	2	9	178141
CFrame array (packed, axis-aligned)	surge	decode	1	1	220761
CFrame array (packed, axis-aligned)	surge	decode	1	2	217091
CFrame array (packed, axis-aligned)	surge	decode	1	3	223123
CFrame array (packed, axis-aligned)	surge	decode	1	4	219223
CFrame array (packed, axis-aligned)	surge	decode	1	5	221511
CFrame array (packed, axis-aligned)	surge	decode	1	6	224394
CFrame array (packed, axis-aligned)	surge	decode	1	7	223621
CFrame array (packed, axis-aligned)	surge	decode	1	8	223740
CFrame array (packed, axis-aligned)	surge	decode	1	9	213273
CFrame array (packed, axis-aligned)	surge	decode	2	1	217086
CFrame array (packed, axis-aligned)	surge	decode	2	2	212657
CFrame array (packed, axis-aligned)	surge	decode	2	3	221638
CFrame array (packed, axis-aligned)	surge	decode	2	4	213453
CFrame array (packed, axis-aligned)	surge	decode	2	5	205453
CFrame array (packed, axis-aligned)	surge	decode	2	6	204656
CFrame array (packed, axis-aligned)	surge	decode	2	7	217157
CFrame array (packed, axis-aligned)	surge	decode	2	8	215381
CFrame array (packed, axis-aligned)	surge	decode	2	9	220461
CFrame array (packed, axis-aligned)	fbs	encode	1	1	31164
CFrame array (packed, axis-aligned)	fbs	encode	1	2	30240
CFrame array (packed, axis-aligned)	fbs	encode	1	3	31242
CFrame array (packed, axis-aligned)	fbs	encode	1	4	30735
CFrame array (packed, axis-aligned)	fbs	encode	1	5	30569
CFrame array (packed, axis-aligned)	fbs	encode	1	6	30918
CFrame array (packed, axis-aligned)	fbs	encode	1	7	31108
CFrame array (packed, axis-aligned)	fbs	encode	1	8	31119
CFrame array (packed, axis-aligned)	fbs	encode	1	9	30386
CFrame array (packed, axis-aligned)	fbs	encode	2	1	31171
CFrame array (packed, axis-aligned)	fbs	encode	2	2	31036
CFrame array (packed, axis-aligned)	fbs	encode	2	3	30265
CFrame array (packed, axis-aligned)	fbs	encode	2	4	30936
CFrame array (packed, axis-aligned)	fbs	encode	2	5	30817
CFrame array (packed, axis-aligned)	fbs	encode	2	6	30932
CFrame array (packed, axis-aligned)	fbs	encode	2	7	30990
CFrame array (packed, axis-aligned)	fbs	encode	2	8	30502
CFrame array (packed, axis-aligned)	fbs	encode	2	9	31021
CFrame array (packed, axis-aligned)	fbs	decode	1	1	108679
CFrame array (packed, axis-aligned)	fbs	decode	1	2	106803
CFrame array (packed, axis-aligned)	fbs	decode	1	3	108090
CFrame array (packed, axis-aligned)	fbs	decode	1	4	108235
CFrame array (packed, axis-aligned)	fbs	decode	1	5	108225
CFrame array (packed, axis-aligned)	fbs	decode	1	6	111173
CFrame array (packed, axis-aligned)	fbs	decode	1	7	110318
CFrame array (packed, axis-aligned)	fbs	decode	1	8	110672
CFrame array (packed, axis-aligned)	fbs	decode	1	9	107851
CFrame array (packed, axis-aligned)	fbs	decode	2	1	107190
CFrame array (packed, axis-aligned)	fbs	decode	2	2	106046
CFrame array (packed, axis-aligned)	fbs	decode	2	3	104715
CFrame array (packed, axis-aligned)	fbs	decode	2	4	102980
CFrame array (packed, axis-aligned)	fbs	decode	2	5	101552
CFrame array (packed, axis-aligned)	fbs	decode	2	6	104463
CFrame array (packed, axis-aligned)	fbs	decode	2	7	106880
CFrame array (packed, axis-aligned)	fbs	decode	2	8	105926
CFrame array (packed, axis-aligned)	fbs	decode	2	9	105917
CFrame array (packed, axis-aligned)	serio	encode	1	1	5396
CFrame array (packed, axis-aligned)	serio	encode	1	2	5317
CFrame array (packed, axis-aligned)	serio	encode	1	3	5371
CFrame array (packed, axis-aligned)	serio	encode	1	4	5492
CFrame array (packed, axis-aligned)	serio	encode	1	5	5470
CFrame array (packed, axis-aligned)	serio	encode	1	6	5411
CFrame array (packed, axis-aligned)	serio	encode	1	7	5355
CFrame array (packed, axis-aligned)	serio	encode	1	8	5396
CFrame array (packed, axis-aligned)	serio	encode	1	9	5431
CFrame array (packed, axis-aligned)	serio	encode	2	1	5473
CFrame array (packed, axis-aligned)	serio	encode	2	2	5410
CFrame array (packed, axis-aligned)	serio	encode	2	3	5534
CFrame array (packed, axis-aligned)	serio	encode	2	4	5476
CFrame array (packed, axis-aligned)	serio	encode	2	5	5430
CFrame array (packed, axis-aligned)	serio	encode	2	6	5422
CFrame array (packed, axis-aligned)	serio	encode	2	7	5490
CFrame array (packed, axis-aligned)	serio	encode	2	8	5503
CFrame array (packed, axis-aligned)	serio	encode	2	9	5465
CFrame array (packed, axis-aligned)	serio	decode	1	1	27865
CFrame array (packed, axis-aligned)	serio	decode	1	2	27304
CFrame array (packed, axis-aligned)	serio	decode	1	3	27248
CFrame array (packed, axis-aligned)	serio	decode	1	4	27866
CFrame array (packed, axis-aligned)	serio	decode	1	5	27763
CFrame array (packed, axis-aligned)	serio	decode	1	6	27860
CFrame array (packed, axis-aligned)	serio	decode	1	7	27711
CFrame array (packed, axis-aligned)	serio	decode	1	8	27357
CFrame array (packed, axis-aligned)	serio	decode	1	9	27143
CFrame array (packed, axis-aligned)	serio	decode	2	1	27245
CFrame array (packed, axis-aligned)	serio	decode	2	2	27526
CFrame array (packed, axis-aligned)	serio	decode	2	3	27454
CFrame array (packed, axis-aligned)	serio	decode	2	4	26427
CFrame array (packed, axis-aligned)	serio	decode	2	5	27214
CFrame array (packed, axis-aligned)	serio	decode	2	6	27613
CFrame array (packed, axis-aligned)	serio	decode	2	7	27386
CFrame array (packed, axis-aligned)	serio	decode	2	8	27433
CFrame array (packed, axis-aligned)	serio	decode	2	9	27475
CFrame array (packed, arbitrary)	surge	encode	1	1	144119
CFrame array (packed, arbitrary)	surge	encode	1	2	142967
CFrame array (packed, arbitrary)	surge	encode	1	3	144467
CFrame array (packed, arbitrary)	surge	encode	1	4	142883
CFrame array (packed, arbitrary)	surge	encode	1	5	143054
CFrame array (packed, arbitrary)	surge	encode	1	6	144067
CFrame array (packed, arbitrary)	surge	encode	1	7	142517
CFrame array (packed, arbitrary)	surge	encode	1	8	142628
CFrame array (packed, arbitrary)	surge	encode	1	9	142855
CFrame array (packed, arbitrary)	surge	encode	2	1	135718
CFrame array (packed, arbitrary)	surge	encode	2	2	135559
CFrame array (packed, arbitrary)	surge	encode	2	3	135443
CFrame array (packed, arbitrary)	surge	encode	2	4	135864
CFrame array (packed, arbitrary)	surge	encode	2	5	135448
CFrame array (packed, arbitrary)	surge	encode	2	6	135585
CFrame array (packed, arbitrary)	surge	encode	2	7	135766
CFrame array (packed, arbitrary)	surge	encode	2	8	135519
CFrame array (packed, arbitrary)	surge	encode	2	9	136046
CFrame array (packed, arbitrary)	surge	decode	1	1	113987
CFrame array (packed, arbitrary)	surge	decode	1	2	113169
CFrame array (packed, arbitrary)	surge	decode	1	3	115431
CFrame array (packed, arbitrary)	surge	decode	1	4	114844
CFrame array (packed, arbitrary)	surge	decode	1	5	112591
CFrame array (packed, arbitrary)	surge	decode	1	6	112943
CFrame array (packed, arbitrary)	surge	decode	1	7	110162
CFrame array (packed, arbitrary)	surge	decode	1	8	113435
CFrame array (packed, arbitrary)	surge	decode	1	9	113759
CFrame array (packed, arbitrary)	surge	decode	2	1	108416
CFrame array (packed, arbitrary)	surge	decode	2	2	109061
CFrame array (packed, arbitrary)	surge	decode	2	3	109572
CFrame array (packed, arbitrary)	surge	decode	2	4	111107
CFrame array (packed, arbitrary)	surge	decode	2	5	108190
CFrame array (packed, arbitrary)	surge	decode	2	6	109490
CFrame array (packed, arbitrary)	surge	decode	2	7	109922
CFrame array (packed, arbitrary)	surge	decode	2	8	108526
CFrame array (packed, arbitrary)	surge	decode	2	9	109315
CFrame array (packed, arbitrary)	fbs	encode	1	1	30061
CFrame array (packed, arbitrary)	fbs	encode	1	2	29958
CFrame array (packed, arbitrary)	fbs	encode	1	3	29193
CFrame array (packed, arbitrary)	fbs	encode	1	4	29181
CFrame array (packed, arbitrary)	fbs	encode	1	5	29366
CFrame array (packed, arbitrary)	fbs	encode	1	6	29435
CFrame array (packed, arbitrary)	fbs	encode	1	7	29824
CFrame array (packed, arbitrary)	fbs	encode	1	8	29780
CFrame array (packed, arbitrary)	fbs	encode	1	9	29177
CFrame array (packed, arbitrary)	fbs	encode	2	1	28909
CFrame array (packed, arbitrary)	fbs	encode	2	2	28930
CFrame array (packed, arbitrary)	fbs	encode	2	3	28724
CFrame array (packed, arbitrary)	fbs	encode	2	4	28316
CFrame array (packed, arbitrary)	fbs	encode	2	5	28802
CFrame array (packed, arbitrary)	fbs	encode	2	6	28663
CFrame array (packed, arbitrary)	fbs	encode	2	7	28783
CFrame array (packed, arbitrary)	fbs	encode	2	8	28940
CFrame array (packed, arbitrary)	fbs	encode	2	9	28964
CFrame array (packed, arbitrary)	fbs	decode	1	1	108334
CFrame array (packed, arbitrary)	fbs	decode	1	2	108126
CFrame array (packed, arbitrary)	fbs	decode	1	3	109373
CFrame array (packed, arbitrary)	fbs	decode	1	4	110636
CFrame array (packed, arbitrary)	fbs	decode	1	5	109824
CFrame array (packed, arbitrary)	fbs	decode	1	6	104901
CFrame array (packed, arbitrary)	fbs	decode	1	7	110487
CFrame array (packed, arbitrary)	fbs	decode	1	8	110919
CFrame array (packed, arbitrary)	fbs	decode	1	9	108277
CFrame array (packed, arbitrary)	fbs	decode	2	1	105079
CFrame array (packed, arbitrary)	fbs	decode	2	2	106425
CFrame array (packed, arbitrary)	fbs	decode	2	3	107211
CFrame array (packed, arbitrary)	fbs	decode	2	4	104531
CFrame array (packed, arbitrary)	fbs	decode	2	5	107632
CFrame array (packed, arbitrary)	fbs	decode	2	6	105330
CFrame array (packed, arbitrary)	fbs	decode	2	7	106902
CFrame array (packed, arbitrary)	fbs	decode	2	8	105562
CFrame array (packed, arbitrary)	fbs	decode	2	9	107128
CFrame array (packed, arbitrary)	serio	encode	1	1	5367
CFrame array (packed, arbitrary)	serio	encode	1	2	5360
CFrame array (packed, arbitrary)	serio	encode	1	3	5416
CFrame array (packed, arbitrary)	serio	encode	1	4	5462
CFrame array (packed, arbitrary)	serio	encode	1	5	5471
CFrame array (packed, arbitrary)	serio	encode	1	6	5373
CFrame array (packed, arbitrary)	serio	encode	1	7	5365
CFrame array (packed, arbitrary)	serio	encode	1	8	5391
CFrame array (packed, arbitrary)	serio	encode	1	9	5496
CFrame array (packed, arbitrary)	serio	encode	2	1	5475
CFrame array (packed, arbitrary)	serio	encode	2	2	5442
