# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5 (uncommitted changes)
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
toggles (unpacked)	serio	encode	1	2	423488
toggles (unpacked)	serio	encode	1	3	406463
toggles (unpacked)	serio	encode	1	4	418164
toggles (unpacked)	serio	encode	1	5	414140
toggles (unpacked)	serio	encode	1	6	410679
toggles (unpacked)	serio	encode	1	7	415280
toggles (unpacked)	serio	encode	1	8	411185
toggles (unpacked)	serio	encode	1	9	410350
toggles (unpacked)	serio	encode	2	1	410157
toggles (unpacked)	serio	encode	2	2	415750
toggles (unpacked)	serio	encode	2	3	407413
toggles (unpacked)	serio	encode	2	4	417812
toggles (unpacked)	serio	encode	2	5	412696
toggles (unpacked)	serio	encode	2	6	417445
toggles (unpacked)	serio	encode	2	7	415568
toggles (unpacked)	serio	encode	2	8	413268
toggles (unpacked)	serio	encode	2	9	405981
toggles (unpacked)	serio	decode	1	1	659246
toggles (unpacked)	serio	decode	1	2	652305
toggles (unpacked)	serio	decode	1	3	660577
toggles (unpacked)	serio	decode	1	4	663704
toggles (unpacked)	serio	decode	1	5	657203
toggles (unpacked)	serio	decode	1	6	645829
toggles (unpacked)	serio	decode	1	7	668290
toggles (unpacked)	serio	decode	1	8	648279
toggles (unpacked)	serio	decode	1	9	660894
toggles (unpacked)	serio	decode	2	1	644975
toggles (unpacked)	serio	decode	2	2	644485
toggles (unpacked)	serio	decode	2	3	658839
toggles (unpacked)	serio	decode	2	4	645580
toggles (unpacked)	serio	decode	2	5	655558
toggles (unpacked)	serio	decode	2	6	655878
toggles (unpacked)	serio	decode	2	7	647255
toggles (unpacked)	serio	decode	2	8	662036
toggles (unpacked)	serio	decode	2	9	643948
toggles (unpacked)	blink	encode	1	1	2171962
toggles (unpacked)	blink	encode	1	2	1944406
toggles (unpacked)	blink	encode	1	3	2058645
toggles (unpacked)	blink	encode	1	4	2123359
toggles (unpacked)	blink	encode	1	5	2181669
toggles (unpacked)	blink	encode	1	6	2190432
toggles (unpacked)	blink	encode	1	7	2185847
toggles (unpacked)	blink	encode	1	8	2173686
toggles (unpacked)	blink	encode	1	9	2205695
toggles (unpacked)	blink	encode	2	1	2160788
toggles (unpacked)	blink	encode	2	2	2141869
toggles (unpacked)	blink	encode	2	3	2147697
toggles (unpacked)	blink	encode	2	4	2141026
toggles (unpacked)	blink	encode	2	5	2115272
toggles (unpacked)	blink	encode	2	6	2075214
toggles (unpacked)	blink	encode	2	7	2052850
toggles (unpacked)	blink	encode	2	8	2006368
toggles (unpacked)	blink	encode	2	9	2092021
toggles (unpacked)	blink	decode	1	1	1810640
toggles (unpacked)	blink	decode	1	2	1808948
toggles (unpacked)	blink	decode	1	3	1799368
toggles (unpacked)	blink	decode	1	4	1793660
toggles (unpacked)	blink	decode	1	5	1756898
toggles (unpacked)	blink	decode	1	6	1668628
toggles (unpacked)	blink	decode	1	7	1743744
toggles (unpacked)	blink	decode	1	8	1774130
toggles (unpacked)	blink	decode	1	9	1760703
toggles (unpacked)	blink	decode	2	1	1758900
toggles (unpacked)	blink	decode	2	2	1769980
toggles (unpacked)	blink	decode	2	3	1773668
toggles (unpacked)	blink	decode	2	4	1777321
toggles (unpacked)	blink	decode	2	5	1765245
toggles (unpacked)	blink	decode	2	6	1764522
toggles (unpacked)	blink	decode	2	7	1757135
toggles (unpacked)	blink	decode	2	8	1776669
toggles (unpacked)	blink	decode	2	9	1758298
toggles (packed)	surge	encode	1	1	3180528
toggles (packed)	surge	encode	1	2	3191855
toggles (packed)	surge	encode	1	3	3192363
toggles (packed)	surge	encode	1	4	3041180
toggles (packed)	surge	encode	1	5	3069071
toggles (packed)	surge	encode	1	6	3101948
toggles (packed)	surge	encode	1	7	3080946
toggles (packed)	surge	encode	1	8	3194706
toggles (packed)	surge	encode	1	9	3088413
toggles (packed)	surge	encode	2	1	3025943
toggles (packed)	surge	encode	2	2	2718441
toggles (packed)	surge	encode	2	3	3026153
toggles (packed)	surge	encode	2	4	2988418
toggles (packed)	surge	encode	2	5	2865493
toggles (packed)	surge	encode	2	6	2969781
toggles (packed)	surge	encode	2	7	2893212
toggles (packed)	surge	encode	2	8	2842715
toggles (packed)	surge	encode	2	9	2858574
toggles (packed)	surge	decode	1	1	1562271
toggles (packed)	surge	decode	1	2	1533348
toggles (packed)	surge	decode	1	3	1496980
toggles (packed)	surge	decode	1	4	1551981
toggles (packed)	surge	decode	1	5	1483258
toggles (packed)	surge	decode	1	6	1446873
toggles (packed)	surge	decode	1	7	1544850
toggles (packed)	surge	decode	1	8	1532054
toggles (packed)	surge	decode	1	9	1532516
toggles (packed)	surge	decode	2	1	1494125
toggles (packed)	surge	decode	2	2	1522471
toggles (packed)	surge	decode	2	3	1518512
toggles (packed)	surge	decode	2	4	1522347
toggles (packed)	surge	decode	2	5	1529404
toggles (packed)	surge	decode	2	6	1506455
toggles (packed)	surge	decode	2	7	1514686
toggles (packed)	surge	decode	2	8	1478618
toggles (packed)	surge	decode	2	9	1434110
toggles (packed)	fbs	encode	1	1	1210815
toggles (packed)	fbs	encode	1	2	1208526
toggles (packed)	fbs	encode	1	3	1190253
toggles (packed)	fbs	encode	1	4	1192178
toggles (packed)	fbs	encode	1	5	1177501
toggles (packed)	fbs	encode	1	6	1176594
toggles (packed)	fbs	encode	1	7	1205023
toggles (packed)	fbs	encode	1	8	1206084
toggles (packed)	fbs	encode	1	9	1198640
toggles (packed)	fbs	encode	2	1	1162221
toggles (packed)	fbs	encode	2	2	1181775
toggles (packed)	fbs	encode	2	3	1153301
toggles (packed)	fbs	encode	2	4	1162594
toggles (packed)	fbs	encode	2	5	1177885
toggles (packed)	fbs	encode	2	6	1171150
toggles (packed)	fbs	encode	2	7	1156802
toggles (packed)	fbs	encode	2	8	1135657
toggles (packed)	fbs	encode	2	9	1129805
toggles (packed)	fbs	decode	1	1	1207143
toggles (packed)	fbs	decode	1	2	1217224
toggles (packed)	fbs	decode	1	3	1222334
toggles (packed)	fbs	decode	1	4	1228517
toggles (packed)	fbs	decode	1	5	1154740
toggles (packed)	fbs	decode	1	6	1169805
toggles (packed)	fbs	decode	1	7	1232248
toggles (packed)	fbs	decode	1	8	1218411
toggles (packed)	fbs	decode	1	9	1233650
toggles (packed)	fbs	decode	2	1	1226583
toggles (packed)	fbs	decode	2	2	1227039
toggles (packed)	fbs	decode	2	3	1232348
toggles (packed)	fbs	decode	2	4	1210594
toggles (packed)	fbs	decode	2	5	1227194
toggles (packed)	fbs	decode	2	6	1199197
toggles (packed)	fbs	decode	2	7	1222121
toggles (packed)	fbs	decode	2	8	1207294
toggles (packed)	fbs	decode	2	9	1201688
toggles (packed)	serio	encode	1	1	344356
toggles (packed)	serio	encode	1	2	344728
toggles (packed)	serio	encode	1	3	341523
toggles (packed)	serio	encode	1	4	343100
toggles (packed)	serio	encode	1	5	344202
toggles (packed)	serio	encode	1	6	342047
toggles (packed)	serio	encode	1	7	343963
toggles (packed)	serio	encode	1	8	343218
toggles (packed)	serio	encode	1	9	344631
toggles (packed)	serio	encode	2	1	335746
toggles (packed)	serio	encode	2	2	341849
toggles (packed)	serio	encode	2	3	340182
toggles (packed)	serio	encode	2	4	337622
toggles (packed)	serio	encode	2	5	344847
toggles (packed)	serio	encode	2	6	339401
toggles (packed)	serio	encode	2	7	337377
toggles (packed)	serio	encode	2	8	334220
toggles (packed)	serio	encode	2	9	337357
toggles (packed)	serio	decode	1	1	460956
toggles (packed)	serio	decode	1	2	455281
toggles (packed)	serio	decode	1	3	454790
toggles (packed)	serio	decode	1	4	456479
toggles (packed)	serio	decode	1	5	449700
toggles (packed)	serio	decode	1	6	439281
toggles (packed)	serio	decode	1	7	458244
toggles (packed)	serio	decode	1	8	457120
toggles (packed)	serio	decode	1	9	457413
toggles (packed)	serio	decode	2	1	450803
toggles (packed)	serio	decode	2	2	451913
toggles (packed)	serio	decode	2	3	459369
toggles (packed)	serio	decode	2	4	454082
toggles (packed)	serio	decode	2	5	457499
toggles (packed)	serio	decode	2	6	459541
toggles (packed)	serio	decode	2	7	454708
toggles (packed)	serio	decode	2	8	434585
toggles (packed)	serio	decode	2	9	453881
CFrame array	surge	encode	1	1	221249
CFrame array	surge	encode	1	2	223912
CFrame array	surge	encode	1	3	223821
CFrame array	surge	encode	1	4	225200
CFrame array	surge	encode	1	5	223093
CFrame array	surge	encode	1	6	221175
CFrame array	surge	encode	1	7	227871
CFrame array	surge	encode	1	8	219045
CFrame array	surge	encode	1	9	219616
CFrame array	surge	encode	2	1	218702
CFrame array	surge	encode	2	2	218980
CFrame array	surge	encode	2	3	219475
CFrame array	surge	encode	2	4	220028
CFrame array	surge	encode	2	5	221796
CFrame array	surge	encode	2	6	220296
CFrame array	surge	encode	2	7	217469
CFrame array	surge	encode	2	8	220148
CFrame array	surge	encode	2	9	222227
CFrame array	surge	decode	1	1	128832
CFrame array	surge	decode	1	2	129288
CFrame array	surge	decode	1	3	126868
CFrame array	surge	decode	1	4	131107
CFrame array	surge	decode	1	5	124859
CFrame array	surge	decode	1	6	123002
CFrame array	surge	decode	1	7	124586
CFrame array	surge	decode	1	8	121658
CFrame array	surge	decode	1	9	123921
CFrame array	surge	decode	2	1	126758
CFrame array	surge	decode	2	2	129252
CFrame array	surge	decode	2	3	126942
CFrame array	surge	decode	2	4	128314
CFrame array	surge	decode	2	5	127021
CFrame array	surge	decode	2	6	127292
CFrame array	surge	decode	2	7	127463
CFrame array	surge	decode	2	8	117654
CFrame array	surge	decode	2	9	121746
CFrame array	fbs	encode	1	1	197803
CFrame array	fbs	encode	1	2	196523
CFrame array	fbs	encode	1	3	195442
CFrame array	fbs	encode	1	4	197128
CFrame array	fbs	encode	1	5	196778
CFrame array	fbs	encode	1	6	189710
CFrame array	fbs	encode	1	7	196770
CFrame array	fbs	encode	1	8	197428
CFrame array	fbs	encode	1	9	199097
CFrame array	fbs	encode	2	1	193328
CFrame array	fbs	encode	2	2	133381
CFrame array	fbs	encode	2	3	193489
CFrame array	fbs	encode	2	4	190244
CFrame array	fbs	encode	2	5	192385
CFrame array	fbs	encode	2	6	193889
CFrame array	fbs	encode	2	7	190694
CFrame array	fbs	encode	2	8	194070
CFrame array	fbs	encode	2	9	198444
CFrame array	fbs	decode	1	1	118073
CFrame array	fbs	decode	1	2	119781
CFrame array	fbs	decode	1	3	120475
CFrame array	fbs	decode	1	4	119711
CFrame array	fbs	decode	1	5	116473
CFrame array	fbs	decode	1	6	118598
CFrame array	fbs	decode	1	7	119717
CFrame array	fbs	decode	1	8	111751
CFrame array	fbs	decode	1	9	117363
CFrame array	fbs	decode	2	1	120697
CFrame array	fbs	decode	2	2	119145
CFrame array	fbs	decode	2	3	119958
CFrame array	fbs	decode	2	4	119720
CFrame array	fbs	decode	2	5	120095
CFrame array	fbs	decode	2	6	117940
CFrame array	fbs	decode	2	7	118511
CFrame array	fbs	decode	2	8	115579
CFrame array	fbs	decode	2	9	121468
CFrame array	serio	encode	1	1	17580
CFrame array	serio	encode	1	2	17579
CFrame array	serio	encode	1	3	17615
CFrame array	serio	encode	1	4	17428
CFrame array	serio	encode	1	5	17275
CFrame array	serio	encode	1	6	17259
CFrame array	serio	encode	1	7	17185
CFrame array	serio	encode	1	8	17484
CFrame array	serio	encode	1	9	17676
CFrame array	serio	encode	2	1	17370
CFrame array	serio	encode	2	2	17335
CFrame array	serio	encode	2	3	17306
CFrame array	serio	encode	2	4	17213
CFrame array	serio	encode	2	5	17284
CFrame array	serio	encode	2	6	17423
CFrame array	serio	encode	2	7	17403
CFrame array	serio	encode	2	8	17401
CFrame array	serio	encode	2	9	17529
CFrame array	serio	decode	1	1	32028
CFrame array	serio	decode	1	2	32328
CFrame array	serio	decode	1	3	32044
CFrame array	serio	decode	1	4	32416
CFrame array	serio	decode	1	5	31998
CFrame array	serio	decode	1	6	31574
CFrame array	serio	decode	1	7	31541
CFrame array	serio	decode	1	8	30953
CFrame array	serio	decode	1	9	31792
CFrame array	serio	decode	2	1	32027
CFrame array	serio	decode	2	2	32184
CFrame array	serio	decode	2	3	32140
CFrame array	serio	decode	2	4	31872
CFrame array	serio	decode	2	5	31998
CFrame array	serio	decode	2	6	32005
CFrame array	serio	decode	2	7	32166
CFrame array	serio	decode	2	8	30766
CFrame array	serio	decode	2	9	31857
CFrame array	blink	encode	1	1	225522
CFrame array	blink	encode	1	2	225811
CFrame array	blink	encode	1	3	226800
CFrame array	blink	encode	1	4	227926
CFrame array	blink	encode	1	5	221899
CFrame array	blink	encode	1	6	205448
CFrame array	blink	encode	1	7	218022
CFrame array	blink	encode	1	8	226153
CFrame array	blink	encode	1	9	228481
CFrame array	blink	encode	2	1	224689
CFrame array	blink	encode	2	2	221947
CFrame array	blink	encode	2	3	225009
CFrame array	blink	encode	2	4	216212
CFrame array	blink	encode	2	5	219549
CFrame array	blink	encode	2	6	217115
CFrame array	blink	encode	2	7	212284
CFrame array	blink	encode	2	8	229470
CFrame array	blink	encode	2	9	232988
CFrame array	blink	decode	1	1	99843
CFrame array	blink	decode	1	2	106501
CFrame array	blink	decode	1	3	106139
CFrame array	blink	decode	1	4	105487
CFrame array	blink	decode	1	5	100347
CFrame array	blink	decode	1	6	106407
CFrame array	blink	decode	1	7	107468
CFrame array	blink	decode	1	8	104481
CFrame array	blink	decode	1	9	104465
CFrame array	blink	decode	2	1	104335
CFrame array	blink	decode	2	2	105695
CFrame array	blink	decode	2	3	104692
CFrame array	blink	decode	2	4	103706
CFrame array	blink	decode	2	5	102762
CFrame array	blink	decode	2	6	104954
CFrame array	blink	decode	2	7	103711
CFrame array	blink	decode	2	8	99944
CFrame array	blink	decode	2	9	103389
CFrame array	baseline	encode	1	1	265921
CFrame array	baseline	encode	1	2	268336
CFrame array	baseline	encode	1	3	260632
CFrame array	baseline	encode	1	4	270316
CFrame array	baseline	encode	1	5	266961
CFrame array	baseline	encode	1	6	268709
CFrame array	baseline	encode	1	7	266202
CFrame array	baseline	encode	1	8	267360
CFrame array	baseline	encode	1	9	267496
CFrame array	baseline	encode	2	1	263188
CFrame array	baseline	encode	2	2	261154
CFrame array	baseline	encode	2	3	262073
CFrame array	baseline	encode	2	4	255859
CFrame array	baseline	encode	2	5	255502
CFrame array	baseline	encode	2	6	258634
CFrame array	baseline	encode	2	7	263029
CFrame array	baseline	encode	2	8	269953
CFrame array	baseline	encode	2	9	261890
CFrame array	baseline	decode	1	1	138818
CFrame array	baseline	decode	1	2	141394
CFrame array	baseline	decode	1	3	138589
CFrame array	baseline	decode	1	4	131215
CFrame array	baseline	decode	1	5	136886
CFrame array	baseline	decode	1	6	131110
CFrame array	baseline	decode	1	7	139937
CFrame array	baseline	decode	1	8	135755
CFrame array	baseline	decode	1	9	133154
CFrame array	baseline	decode	2	1	141023
CFrame array	baseline	decode	2	2	141256
CFrame array	baseline	decode	2	3	141102
CFrame array	baseline	decode	2	4	139237
CFrame array	baseline	decode	2	5	138429
CFrame array	baseline	decode	2	6	136085
CFrame array	baseline	decode	2	7	136174
CFrame array	baseline	decode	2	8	129644
CFrame array	baseline	decode	2	9	137971
CFrame array (packed, axis-aligned)	surge	encode	1	1	184531
CFrame array (packed, axis-aligned)	surge	encode	1	2	185212
CFrame array (packed, axis-aligned)	surge	encode	1	3	167924
CFrame array (packed, axis-aligned)	surge	encode	1	4	165859
CFrame array (packed, axis-aligned)	surge	encode	1	5	163861
CFrame array (packed, axis-aligned)	surge	encode	1	6	163863
CFrame array (packed, axis-aligned)	surge	encode	1	7	163558
CFrame array (packed, axis-aligned)	surge	encode	1	8	164395
CFrame array (packed, axis-aligned)	surge	encode	1	9	165324
CFrame array (packed, axis-aligned)	surge	encode	2	1	191715
CFrame array (packed, axis-aligned)	surge	encode	2	2	191992
CFrame array (packed, axis-aligned)	surge	encode	2	3	186289
CFrame array (packed, axis-aligned)	surge	encode	2	4	160732
CFrame array (packed, axis-aligned)	surge	encode	2	5	186816
CFrame array (packed, axis-aligned)	surge	encode	2	6	175978
CFrame array (packed, axis-aligned)	surge	encode	2	7	188273
CFrame array (packed, axis-aligned)	surge	encode	2	8	187165
CFrame array (packed, axis-aligned)	surge	encode	2	9	160784
CFrame array (packed, axis-aligned)	surge	decode	1	1	218458
CFrame array (packed, axis-aligned)	surge	decode	1	2	222127
CFrame array (packed, axis-aligned)	surge	decode	1	3	227003
CFrame array (packed, axis-aligned)	surge	decode	1	4	223305
CFrame array (packed, axis-aligned)	surge	decode	1	5	225216
CFrame array (packed, axis-aligned)	surge	decode	1	6	220415
CFrame array (packed, axis-aligned)	surge	decode	1	7	221571
CFrame array (packed, axis-aligned)	surge	decode	1	8	226178
CFrame array (packed, axis-aligned)	surge	decode	1	9	222050
CFrame array (packed, axis-aligned)	surge	decode	2	1	220344
CFrame array (packed, axis-aligned)	surge	decode	2	2	216432
CFrame array (packed, axis-aligned)	surge	decode	2	3	217853
CFrame array (packed, axis-aligned)	surge	decode	2	4	219917
CFrame array (packed, axis-aligned)	surge	decode	2	5	219889
CFrame array (packed, axis-aligned)	surge	decode	2	6	221771
CFrame array (packed, axis-aligned)	surge	decode	2	7	219998
CFrame array (packed, axis-aligned)	surge	decode	2	8	222242
CFrame array (packed, axis-aligned)	surge	decode	2	9	216916
CFrame array (packed, axis-aligned)	fbs	encode	1	1	31605
CFrame array (packed, axis-aligned)	fbs	encode	1	2	31517
CFrame array (packed, axis-aligned)	fbs	encode	1	3	31362
CFrame array (packed, axis-aligned)	fbs	encode	1	4	30824
CFrame array (packed, axis-aligned)	fbs	encode	1	5	31234
CFrame array (packed, axis-aligned)	fbs	encode	1	6	31558
CFrame array (packed, axis-aligned)	fbs	encode	1	7	29911
CFrame array (packed, axis-aligned)	fbs	encode	1	8	31106
CFrame array (packed, axis-aligned)	fbs	encode	1	9	31243
CFrame array (packed, axis-aligned)	fbs	encode	2	1	30643
CFrame array (packed, axis-aligned)	fbs	encode	2	2	30533
CFrame array (packed, axis-aligned)	fbs	encode	2	3	29729
CFrame array (packed, axis-aligned)	fbs	encode	2	4	30681
CFrame array (packed, axis-aligned)	fbs	encode	2	5	30935
CFrame array (packed, axis-aligned)	fbs	encode	2	6	30828
CFrame array (packed, axis-aligned)	fbs	encode	2	7	30760
CFrame array (packed, axis-aligned)	fbs	encode	2	8	30851
CFrame array (packed, axis-aligned)	fbs	encode	2	9	30402
CFrame array (packed, axis-aligned)	fbs	decode	1	1	109187
CFrame array (packed, axis-aligned)	fbs	decode	1	2	108406
CFrame array (packed, axis-aligned)	fbs	decode	1	3	110963
CFrame array (packed, axis-aligned)	fbs	decode	1	4	109757
CFrame array (packed, axis-aligned)	fbs	decode	1	5	109398
CFrame array (packed, axis-aligned)	fbs	decode	1	6	109907
CFrame array (packed, axis-aligned)	fbs	decode	1	7	111030
CFrame array (packed, axis-aligned)	fbs	decode	1	8	110523
CFrame array (packed, axis-aligned)	fbs	decode	1	9	108953
CFrame array (packed, axis-aligned)	fbs	decode	2	1	107416
CFrame array (packed, axis-aligned)	fbs	decode	2	2	108720
CFrame array (packed, axis-aligned)	fbs	decode	2	3	72531
CFrame array (packed, axis-aligned)	fbs	decode	2	4	109023
CFrame array (packed, axis-aligned)	fbs	decode	2	5	109459
CFrame array (packed, axis-aligned)	fbs	decode	2	6	107870
CFrame array (packed, axis-aligned)	fbs	decode	2	7	108552
CFrame array (packed, axis-aligned)	fbs	decode	2	8	110682
CFrame array (packed, axis-aligned)	fbs	decode	2	9	110126
CFrame array (packed, axis-aligned)	serio	encode	1	1	5472
CFrame array (packed, axis-aligned)	serio	encode	1	2	5411
CFrame array (packed, axis-aligned)	serio	encode	1	3	5444
CFrame array (packed, axis-aligned)	serio	encode	1	4	5551
CFrame array (packed, axis-aligned)	serio	encode	1	5	5459
CFrame array (packed, axis-aligned)	serio	encode	1	6	5433
CFrame array (packed, axis-aligned)	serio	encode	1	7	5510
CFrame array (packed, axis-aligned)	serio	encode	1	8	5435
CFrame array (packed, axis-aligned)	serio	encode	1	9	5470
CFrame array (packed, axis-aligned)	serio	encode	2	1	5491
CFrame array (packed, axis-aligned)	serio	encode	2	2	5507
CFrame array (packed, axis-aligned)	serio	encode	2	3	5498
CFrame array (packed, axis-aligned)	serio	encode	2	4	5478
CFrame array (packed, axis-aligned)	serio	encode	2	5	5462
CFrame array (packed, axis-aligned)	serio	encode	2	6	5443
CFrame array (packed, axis-aligned)	serio	encode	2	7	5418
CFrame array (packed, axis-aligned)	serio	encode	2	8	5450
CFrame array (packed, axis-aligned)	serio	encode	2	9	5538
CFrame array (packed, axis-aligned)	serio	decode	1	1	27999
CFrame array (packed, axis-aligned)	serio	decode	1	2	28148
CFrame array (packed, axis-aligned)	serio	decode	1	3	28080
CFrame array (packed, axis-aligned)	serio	decode	1	4	28199
CFrame array (packed, axis-aligned)	serio	decode	1	5	27732
CFrame array (packed, axis-aligned)	serio	decode	1	6	27797
CFrame array (packed, axis-aligned)	serio	decode	1	7	27940
CFrame array (packed, axis-aligned)	serio	decode	1	8	27773
CFrame array (packed, axis-aligned)	serio	decode	1	9	27844
CFrame array (packed, axis-aligned)	serio	decode	2	1	27923
CFrame array (packed, axis-aligned)	serio	decode	2	2	27798
CFrame array (packed, axis-aligned)	serio	decode	2	3	27109
CFrame array (packed, axis-aligned)	serio	decode	2	4	28317
CFrame array (packed, axis-aligned)	serio	decode	2	5	27803
CFrame array (packed, axis-aligned)	serio	decode	2	6	28495
CFrame array (packed, axis-aligned)	serio	decode	2	7	27857
CFrame array (packed, axis-aligned)	serio	decode	2	8	28278
CFrame array (packed, axis-aligned)	serio	decode	2	9	27970
CFrame array (packed, arbitrary)	surge	encode	1	1	140689
CFrame array (packed, arbitrary)	surge	encode	1	2	142667
CFrame array (packed, arbitrary)	surge	encode	1	3	141777
CFrame array (packed, arbitrary)	surge	encode	1	4	138796
CFrame array (packed, arbitrary)	surge	encode	1	5	138728
CFrame array (packed, arbitrary)	surge	encode	1	6	138510
CFrame array (packed, arbitrary)	surge	encode	1	7	141310
CFrame array (packed, arbitrary)	surge	encode	1	8	140219
CFrame array (packed, arbitrary)	surge	encode	1	9	139563
CFrame array (packed, arbitrary)	surge	encode	2	1	141555
CFrame array (packed, arbitrary)	surge	encode	2	2	141492
CFrame array (packed, arbitrary)	surge	encode	2	3	141240
CFrame array (packed, arbitrary)	surge	encode	2	4	141001
CFrame array (packed, arbitrary)	surge	encode	2	5	140047
CFrame array (packed, arbitrary)	surge	encode	2	6	140329
CFrame array (packed, arbitrary)	surge	encode	2	7	141687
CFrame array (packed, arbitrary)	surge	encode	2	8	140489
CFrame array (packed, arbitrary)	surge	encode	2	9	139951
CFrame array (packed, arbitrary)	surge	decode	1	1	111231
CFrame array (packed, arbitrary)	surge	decode	1	2	114313
CFrame array (packed, arbitrary)	surge	decode	1	3	114524
CFrame array (packed, arbitrary)	surge	decode	1	4	112116
CFrame array (packed, arbitrary)	surge	decode	1	5	113385
CFrame array (packed, arbitrary)	surge	decode	1	6	113067
CFrame array (packed, arbitrary)	surge	decode	1	7	112294
CFrame array (packed, arbitrary)	surge	decode	1	8	113296
CFrame array (packed, arbitrary)	surge	decode	1	9	112299
CFrame array (packed, arbitrary)	surge	decode	2	1	109570
CFrame array (packed, arbitrary)	surge	decode	2	2	112100
CFrame array (packed, arbitrary)	surge	decode	2	3	112614
CFrame array (packed, arbitrary)	surge	decode	2	4	112586
CFrame array (packed, arbitrary)	surge	decode	2	5	111957
CFrame array (packed, arbitrary)	surge	decode	2	6	113459
CFrame array (packed, arbitrary)	surge	decode	2	7	112308
CFrame array (packed, arbitrary)	surge	decode	2	8	114390
CFrame array (packed, arbitrary)	surge	decode	2	9	112423
CFrame array (packed, arbitrary)	fbs	encode	1	1	29523
CFrame array (packed, arbitrary)	fbs	encode	1	2	29354
CFrame array (packed, arbitrary)	fbs	encode	1	3	29267
CFrame array (packed, arbitrary)	fbs	encode	1	4	29202
CFrame array (packed, arbitrary)	fbs	encode	1	5	29928
CFrame array (packed, arbitrary)	fbs	encode	1	6	29782
CFrame array (packed, arbitrary)	fbs	encode	1	7	29076
CFrame array (packed, arbitrary)	fbs	encode	1	8	26383
CFrame array (packed, arbitrary)	fbs	encode	1	9	29531
CFrame array (packed, arbitrary)	fbs	encode	2	1	29462
CFrame array (packed, arbitrary)	fbs	encode	2	2	29530
CFrame array (packed, arbitrary)	fbs	encode	2	3	29773
CFrame array (packed, arbitrary)	fbs	encode	2	4	29882
CFrame array (packed, arbitrary)	fbs	encode	2	5	29129
CFrame array (packed, arbitrary)	fbs	encode	2	6	29853
CFrame array (packed, arbitrary)	fbs	encode	2	7	29529
CFrame array (packed, arbitrary)	fbs	encode	2	8	29243
CFrame array (packed, arbitrary)	fbs	encode	2	9	29675
CFrame array (packed, arbitrary)	fbs	decode	1	1	108775
CFrame array (packed, arbitrary)	fbs	decode	1	2	107245
CFrame array (packed, arbitrary)	fbs	decode	1	3	107871
CFrame array (packed, arbitrary)	fbs	decode	1	4	108970
CFrame array (packed, arbitrary)	fbs	decode	1	5	107181
CFrame array (packed, arbitrary)	fbs	decode	1	6	108792
CFrame array (packed, arbitrary)	fbs	decode	1	7	109064
CFrame array (packed, arbitrary)	fbs	decode	1	8	107613
CFrame array (packed, arbitrary)	fbs	decode	1	9	106651
CFrame array (packed, arbitrary)	fbs	decode	2	1	105815
CFrame array (packed, arbitrary)	fbs	decode	2	2	108673
CFrame array (packed, arbitrary)	fbs	decode	2	3	108532
CFrame array (packed, arbitrary)	fbs	decode	2	4	108570
CFrame array (packed, arbitrary)	fbs	decode	2	5	107436
CFrame array (packed, arbitrary)	fbs	decode	2	6	108689
CFrame array (packed, arbitrary)	fbs	decode	2	7	108908
CFrame array (packed, arbitrary)	fbs	decode	2	8	105756
CFrame array (packed, arbitrary)	fbs	decode	2	9	108383
CFrame array (packed, arbitrary)	serio	encode	1	1	5389
CFrame array (packed, arbitrary)	serio	encode	1	2	5402
CFrame array (packed, arbitrary)	serio	encode	1	3	5370
CFrame array (packed, arbitrary)	serio	encode	1	4	5400
CFrame array (packed, arbitrary)	serio	encode	1	5	5367
CFrame array (packed, arbitrary)	serio	encode	1	6	5378
CFrame array (packed, arbitrary)	serio	encode	1	7	5439
CFrame array (packed, arbitrary)	serio	encode	1	8	5353
CFrame array (packed, arbitrary)	serio	encode	1	9	5415
CFrame array (packed, arbitrary)	serio	encode	2	1	5389
CFrame array (packed, arbitrary)	serio	encode	2	2	5461
CFrame array (packed, arbitrary)	serio	encode	2	3	5404
CFrame array (packed, arbitrary)	serio	encode	2	4	5436
CFrame array (packed, arbitrary)	serio	encode	2	5	5511
CFrame array (packed, arbitrary)	serio	encode	2	6	5430
CFrame array (packed, arbitrary)	serio	encode	2	7	5460
CFrame array (packed, arbitrary)	serio	encode	2	8	5477
CFrame array (packed, arbitrary)	serio	encode	2	9	5385
CFrame array (packed, arbitrary)	serio	decode	1	1	28285
CFrame array (packed, arbitrary)	serio	decode	1	2	27806
CFrame array (packed, arbitrary)	serio	decode	1	3	27830
CFrame array (packed, arbitrary)	serio	decode	1	4	28133
CFrame array (packed, arbitrary)	serio	decode	1	5	28196
CFrame array (packed, arbitrary)	serio	decode	1	6	27941
